X	Y
1322.809	1125.016
1320.235	1120.883
1317.726	1116.664
1315.277	1112.365
1312.882	1107.992
1310.535	1103.549
1308.229	1099.042
1305.960	1094.476
1303.720	1089.857
1301.505	1085.188
1299.307	1080.477
1297.123	1075.727
1294.944	1070.945
1292.766	1066.135
1290.582	1061.302
1288.387	1056.452
1286.174	1051.591
1283.939	1046.722
1281.674	1041.853
1279.374	1036.986
1277.032	1032.129
1274.644	1027.286
1272.204	1022.462
1269.713	1017.660
1267.174	1012.881
1264.594	1008.126
1261.976	1003.397
1259.324	998.695
1256.643	994.022
1253.938	989.378
1251.213	984.765
1248.472	980.185
1245.720	975.638
1242.961	971.126
1240.200	966.651
1237.442	962.213
1234.690	957.814
1231.949	953.456
1229.223	949.139
1226.518	944.865
1223.837	940.635
1221.185	936.451
1218.566	932.314
1215.985	928.225
1213.447	924.186
1210.955	920.197
1208.514	916.261
1206.129	912.378
1203.804	908.551
1201.544	904.779
1199.352	901.065
1197.234	897.409
1195.194	893.814
1193.236	890.280
1191.364	886.809
1189.582	883.400
1187.889	880.047
1186.285	876.744
1184.769	873.486
1183.340	870.268
1181.999	867.083
1180.744	863.927
1179.575	860.793
1178.493	857.677
1177.495	854.572
1176.582	851.473
1175.754	848.374
1175.009	845.270
1174.348	842.155
1173.770	839.024
1173.274	835.871
1172.860	832.691
1172.528	829.477
1172.276	826.224
1172.106	822.928
1172.015	819.581
1172.004	816.179
1172.070	812.722
1172.208	809.216
1172.415	805.666
1172.685	802.078
1173.014	798.456
1173.398	794.808
1173.833	791.138
1174.313	787.452
1174.835	783.756
1175.393	780.055
1175.984	776.355
1176.603	772.661
1177.246	768.979
1177.908	765.315
1178.584	761.674
1179.271	758.061
1179.964	754.483
1180.658	750.945
1181.348	747.452
1182.031	744.011
1182.703	740.626
1183.357	737.303
1183.991	734.048
1184.599	730.866
1185.182	727.754
1185.736	724.711
1186.262	721.733
1186.758	718.819
1187.223	715.966
1187.656	713.170
1188.057	710.431
1188.422	707.744
1188.753	705.108
1189.047	702.519
1189.304	699.976
1189.523	697.476
1189.701	695.016
1189.839	692.593
1189.936	690.206
1189.989	687.851
1189.998	685.525
1189.970	683.230
1189.929	680.969
1189.900	678.748
1189.909	676.574
1189.983	674.451
1190.147	672.385
1190.427	670.382
1190.849	668.447
1191.439	666.587
1192.224	664.806
1193.228	663.111
1194.478	661.507
1196.000	660.000
