X	Y
2871.889	1025.420
2867.245	1028.412
2862.461	1031.401
2857.544	1034.388
2852.499	1037.371
2847.331	1040.349
2842.047	1043.321
2836.653	1046.285
2831.153	1049.242
2825.554	1052.189
2819.861	1055.126
2814.081	1058.051
2808.218	1060.964
2802.279	1063.863
2796.270	1066.747
2790.195	1069.616
2784.062	1072.468
2777.875	1075.302
2771.640	1078.117
2765.364	1080.912
2759.051	1083.686
2752.708	1086.438
2746.340	1089.166
2739.953	1091.870
2733.553	1094.549
2727.146	1097.201
2720.736	1099.826
2714.331	1102.422
2707.935	1104.988
2701.555	1107.524
2695.196	1110.027
2688.864	1112.498
2682.565	1114.935
2676.304	1117.336
2670.087	1119.702
2663.920	1122.030
2657.807	1124.321
2651.747	1126.574
2645.737	1128.793
2639.775	1130.978
2633.857	1133.131
2627.981	1135.254
2622.145	1137.348
2616.346	1139.415
2610.580	1141.456
2604.846	1143.472
2599.141	1145.467
2593.461	1147.440
2587.804	1149.395
2582.169	1151.331
2576.551	1153.251
2570.948	1155.157
2565.358	1157.049
2559.777	1158.930
2554.204	1160.801
2548.635	1162.664
2543.068	1164.520
2537.500	1166.371
2531.928	1168.218
2526.350	1170.063
2520.763	1171.908
2515.165	1173.754
2509.552	1175.603
2503.921	1177.456
2498.271	1179.315
2492.599	1181.181
2486.902	1183.056
2481.176	1184.942
2475.421	1186.839
2469.634	1188.744
2463.815	1190.654
2457.962	1192.564
2452.076	1194.470
2446.155	1196.369
2440.198	1198.256
2434.205	1200.127
2428.174	1201.978
2422.104	1203.805
2415.996	1205.604
2409.848	1207.372
2403.659	1209.104
2397.428	1210.796
2391.154	1212.443
2384.837	1214.043
2378.476	1215.591
2372.070	1217.083
2365.617	1218.515
2359.118	1219.883
2352.571	1221.183
2345.976	1222.411
2339.331	1223.563
2332.635	1224.635
2325.889	1225.623
2319.090	1226.522
2312.239	1227.330
2305.334	1228.041
2298.375	1228.652
2291.359	1229.159
2284.288	1229.557
2277.159	1229.844
2269.973	1230.014
2262.727	1230.064
2255.422	1229.990
2248.057	1229.789
2240.637	1229.467
2233.165	1229.029
2225.645	1228.480
2218.083	1227.828
2210.481	1227.078
2202.846	1226.235
2195.180	1225.305
2187.489	1224.294
2179.776	1223.209
2172.046	1222.055
2164.303	1220.837
2156.552	1219.562
2148.796	1218.235
2141.041	1216.863
2133.289	1215.451
2125.547	1214.005
2117.817	1212.530
2110.104	1211.033
2102.414	1209.520
2094.749	1207.996
2087.114	1206.468
2079.514	1204.940
2071.952	1203.419
2064.434	1201.911
2056.963	1200.422
2049.543	1198.957
2042.180	1197.522
2034.877	1196.124
2027.638	1194.767
2020.469	1193.458
2013.373	1192.203
2006.354	1191.007
1999.417	1189.876
1992.566	1188.817
1985.805	1187.835
1979.139	1186.936
1972.572	1186.125
1966.109	1185.409
1959.753	1184.793
1953.506	1184.279
1947.365	1183.863
1941.328	1183.539
1935.390	1183.303
1929.549	1183.150
1923.803	1183.075
1918.146	1183.073
1912.578	1183.140
1907.094	1183.269
1901.692	1183.458
1896.368	1183.699
1891.120	1183.990
1885.943	1184.324
1880.836	1184.698
1875.795	1185.105
1870.816	1185.542
1865.898	1186.003
1861.036	1186.483
1856.228	1186.978
1851.471	1187.483
1846.761	1187.992
1842.096	1188.502
1837.471	1189.006
1832.885	1189.501
1828.335	1189.980
1823.816	1190.441
1819.326	1190.876
1814.863	1191.282
1810.434	1191.652
1806.050	1191.979
1801.724	1192.254
1797.469	1192.470
1793.295	1192.619
1789.216	1192.695
1785.245	1192.689
1781.391	1192.594
1777.670	1192.402
1774.091	1192.105
1770.668	1191.697
1767.413	1191.170
1764.338	1190.515
1761.455	1189.726
1758.776	1188.794
1756.314	1187.713
1754.081	1186.474
1752.088	1185.071
1750.343	1183.498
1748.820	1181.765
1747.488	1179.885
1746.314	1177.873
1745.265	1175.741
1744.310	1173.504
1743.416	1171.173
1742.550	1168.764
1741.680	1166.290
