X	Y
357.906	245.505
355.923	244.978
354.087	244.396
352.395	243.748
350.842	243.021
349.426	242.205
348.141	241.287
346.984	240.255
345.950	239.098
345.035	237.805
344.230	236.386
343.523	234.873
342.900	233.296
342.349	231.688
341.857	230.079
341.410	228.502
340.997	226.987
340.602	225.558
340.208	224.201
339.796	222.893
339.347	221.612
338.843	220.336
338.265	219.044
337.596	217.713
336.872	216.344
336.164	214.953
335.549	213.556
335.100	212.171
334.892	210.813
335.000	209.500
