X	Y
3602.823	525.211
3605.435	527.415
3607.960	529.655
3610.396	531.933
3612.740	534.249
3614.990	536.605
3617.142	539.000
3619.193	541.436
3621.144	543.913
3622.992	546.427
3624.737	548.978
3626.378	551.564
3627.915	554.182
3629.346	556.832
3630.671	559.510
3631.889	562.216
3633.000	564.947
3634.002	567.701
3634.895	570.477
3635.678	573.274
3636.351	576.088
3636.912	578.918
3637.361	581.763
3637.697	584.620
3637.920	587.487
3638.028	590.364
3638.021	593.248
3637.898	596.136
3637.664	599.027
3637.325	601.915
3636.886	604.798
3636.355	607.671
3635.737	610.530
3635.039	613.372
3634.266	616.193
3633.426	618.989
3632.524	621.757
3631.566	624.491
3630.559	627.190
3629.509	629.848
3628.422	632.462
3627.304	635.028
3626.162	637.542
3625.002	640.001
3623.830	642.400
3622.652	644.736
3621.474	647.006
3620.302	649.209
3619.137	651.351
3617.982	653.439
3616.840	655.478
3615.713	657.474
3614.604	659.433
3613.515	661.361
3612.449	663.263
3611.408	665.147
3610.396	667.017
3609.414	668.879
3608.464	670.740
3607.551	672.605
3606.675	674.480
3605.840	676.371
3605.043	678.282
3604.270	680.208
3603.506	682.144
3602.734	684.087
3601.940	686.032
3601.108	687.974
3600.222	689.909
3599.267	691.832
3598.228	693.739
3597.087	695.624
3595.831	697.485
3594.444	699.315
3592.909	701.111
3591.212	702.868
3589.337	704.581
3587.283	706.251
3585.066	707.882
3582.708	709.482
3580.227	711.057
3577.643	712.613
3574.977	714.156
3572.247	715.693
3569.474	717.230
3566.677	718.774
3563.876	720.330
3561.091	721.906
3558.342	723.508
3555.648	725.142
3553.029	726.814
3550.504	728.530
3548.094	730.298
3545.819	732.123
3543.697	734.013
3541.749	735.972
3539.994	738.008
3538.445	740.124
3537.084	742.313
3535.887	744.566
3534.829	746.873
3533.885	749.223
3533.031	751.608
3532.242	754.018
3531.494	756.443
3530.762	758.873
3530.021	761.298
3529.246	763.710
3528.414	766.098
3527.498	768.452
3526.476	770.763
3525.321	773.021
3524.010	775.216
3522.518	777.340
3520.823	779.382
3518.929	781.344
3516.858	783.234
3514.634	785.060
3512.277	786.829
3509.810	788.550
3507.256	790.229
3504.636	791.874
3501.973	793.494
3499.289	795.095
3496.605	796.686
3493.945	798.275
3491.330	799.868
3488.782	801.474
3486.325	803.101
3483.979	804.755
3481.767	806.446
3479.711	808.180
3477.834	809.966
3476.157	811.810
3474.698	813.720
3473.442	815.691
3472.365	817.719
3471.444	819.797
3470.655	821.918
3469.973	824.078
3469.375	826.269
3468.837	828.486
3468.334	830.723
3467.844	832.973
3467.341	835.231
3466.803	837.491
3466.205	839.746
3465.522	841.991
3464.732	844.219
3463.810	846.425
3462.742	848.603
3461.532	850.752
3460.190	852.871
3458.724	854.958
3457.142	857.012
3455.452	859.031
3453.664	861.014
3451.785	862.961
3449.824	864.868
3447.789	866.736
3445.689	868.563
3443.532	870.347
3441.327	872.088
3439.082	873.783
3436.805	875.431
3434.504	877.032
3432.190	878.583
3429.869	880.084
3427.550	881.535
3425.244	882.946
3422.962	884.330
3420.715	885.698
3418.513	887.060
3416.367	888.430
3414.289	889.819
3412.287	891.238
3410.375	892.698
3408.561	894.213
3406.857	895.793
3405.275	897.449
3403.824	899.195
3402.515	901.040
3401.359	902.998
3400.368	905.079
3399.550	907.294
3398.898	909.641
3398.390	912.103
3398.003	914.666
3397.716	917.314
3397.506	920.032
3397.349	922.804
3397.225	925.615
3397.110	928.450
3396.983	931.293
3396.820	934.130
3396.600	936.944
3396.299	939.720
3395.896	942.443
3395.369	945.097
3394.694	947.667
3393.849	950.138
3392.812	952.495
3391.561	954.722
3390.087	956.813
3388.404	958.779
3386.525	960.630
3384.467	962.378
3382.243	964.034
3379.869	965.609
3377.359	967.113
3374.728	968.559
3371.991	969.957
3369.163	971.318
3366.259	972.654
3363.293	973.974
3360.280	975.292
3357.235	976.617
3354.174	977.961
3351.110	979.334
3348.058	980.749
3345.034	982.216
3342.052	983.745
3339.126	985.349
3336.273	987.038
3333.498	988.814
3330.806	990.671
3328.199	992.607
3325.679	994.616
3323.251	996.694
3320.917	998.836
3318.680	1001.038
3316.542	1003.295
3314.507	1005.603
3312.578	1007.957
3310.756	1010.352
3309.047	1012.785
3307.451	1015.250
