X	Y
343.404	268.120
343.812	266.302
344.197	264.486
344.546	262.645
344.844	260.749
345.076	258.773
345.254	256.715
345.423	254.615
345.632	252.515
345.931	250.458
346.368	248.485
346.993	246.640
347.854	244.964
349.000	243.500
