X	Y
2700.095	2518.187
2697.457	2522.296
2694.728	2526.208
2691.908	2529.928
2688.995	2533.461
2685.987	2536.813
2682.884	2539.989
2679.685	2542.995
2676.387	2545.835
2672.990	2548.515
2669.491	2551.041
2665.891	2553.417
2662.188	2555.650
2658.379	2557.743
2654.465	2559.704
2650.443	2561.536
2646.312	2563.245
2642.072	2564.838
2637.719	2566.318
2633.255	2567.691
2628.676	2568.963
2623.982	2570.139
2619.171	2571.224
2614.243	2572.224
2609.195	2573.143
2604.026	2573.988
2598.736	2574.763
2593.322	2575.474
2587.787	2576.124
2582.132	2576.715
2576.360	2577.247
2570.474	2577.724
2564.477	2578.147
2558.370	2578.518
2552.158	2578.839
2545.841	2579.111
2539.423	2579.336
2532.907	2579.517
2526.295	2579.654
2519.589	2579.750
2512.792	2579.806
2505.907	2579.825
2498.937	2579.808
2491.883	2579.757
2484.749	2579.674
2477.537	2579.560
2470.250	2579.417
2462.890	2579.248
2455.460	2579.054
2447.962	2578.837
2440.400	2578.598
2432.775	2578.339
2425.091	2578.063
2417.349	2577.771
2409.553	2577.465
2401.705	2577.146
2393.807	2576.817
2385.863	2576.479
2377.874	2576.134
2369.844	2575.784
2361.775	2575.431
2353.670	2575.076
2345.531	2574.722
2337.360	2574.370
2329.161	2574.021
2320.936	2573.679
2312.687	2573.344
2304.418	2573.019
2296.130	2572.704
2287.827	2572.403
2279.510	2572.116
2271.183	2571.846
2262.848	2571.593
2254.506	2571.359
2246.160	2571.142
2237.812	2570.944
2229.462	2570.765
2221.114	2570.604
2212.769	2570.463
2204.429	2570.342
2196.096	2570.240
2187.772	2570.159
2179.458	2570.098
2171.158	2570.059
2162.871	2570.040
2154.602	2570.042
2146.350	2570.067
2138.119	2570.113
2129.910	2570.182
2121.725	2570.273
2113.566	2570.387
2105.434	2570.524
2097.333	2570.685
2089.263	2570.870
2081.227	2571.078
2073.226	2571.311
2065.263	2571.569
2057.339	2571.852
2049.456	2572.160
2041.616	2572.493
2033.821	2572.853
2026.073	2573.238
2018.374	2573.650
2010.725	2574.089
2003.130	2574.555
1995.588	2575.048
1988.103	2575.569
1980.677	2576.118
1973.310	2576.695
1966.006	2577.300
1958.765	2577.935
1951.591	2578.598
1944.484	2579.291
1937.447	2580.014
1930.482	2580.767
1923.590	2581.550
1916.774	2582.364
1910.035	2583.208
1903.375	2584.084
1896.797	2584.989
1890.305	2585.917
1883.905	2586.856
1877.601	2587.800
1871.398	2588.739
1865.300	2589.664
1859.314	2590.567
