X	Y
939.982	527.520
937.363	526.316
934.740	525.098
932.114	523.865
929.487	522.617
926.862	521.354
924.238	520.076
921.618	518.782
919.003	517.472
916.395	516.145
913.795	514.802
911.205	513.442
908.627	512.065
906.061	510.670
903.509	509.257
900.973	507.826
898.455	506.377
895.956	504.908
893.477	503.421
891.020	501.915
888.586	500.389
886.177	498.843
883.795	497.276
881.441	495.689
879.117	494.082
876.823	492.453
874.561	490.805
872.331	489.140
870.134	487.458
867.970	485.762
865.840	484.054
863.744	482.335
861.682	480.608
859.656	478.873
857.666	477.133
855.711	475.389
853.794	473.643
851.913	471.897
850.071	470.153
848.266	468.412
846.501	466.677
844.775	464.948
843.088	463.229
841.442	461.519
839.837	459.822
838.273	458.139
836.751	456.472
835.271	454.822
833.834	453.191
832.440	451.582
831.091	449.995
829.785	448.433
828.525	446.897
827.310	445.389
826.141	443.911
825.017	442.459
823.937	441.028
822.901	439.613
821.907	438.208
820.955	436.809
820.043	435.410
819.170	434.005
818.336	432.590
817.540	431.159
816.780	429.707
816.055	428.229
815.365	426.719
814.708	425.172
814.085	423.583
813.492	421.946
812.930	420.256
812.398	418.508
811.895	416.697
811.419	414.817
810.970	412.864
810.548	410.834
810.156	408.736
809.799	406.579
809.481	404.373
809.206	402.128
808.979	399.853
808.804	397.559
808.686	395.255
808.628	392.951
808.635	390.656
808.712	388.381
808.863	386.135
809.091	383.927
809.402	381.768
809.800	379.668
810.289	377.636
810.873	375.681
811.558	373.815
812.346	372.045
813.242	370.383
814.252	368.837
815.378	367.419
816.626	366.136
818.000	365.000
