X	Y
2809.328	1977.531
2808.755	1980.175
2808.060	1982.668
2807.238	1985.003
2806.285	1987.172
2805.198	1989.169
2803.973	1990.987
2802.605	1992.618
2801.091	1994.054
2799.427	1995.290
2797.608	1996.318
2795.631	1997.130
2793.498	1997.727
2791.220	1998.123
2788.814	1998.336
2786.294	1998.382
2783.676	1998.279
2780.973	1998.045
2778.201	1997.696
2775.375	1997.249
2772.510	1996.723
2769.621	1996.134
2766.723	1995.499
2763.830	1994.836
2760.958	1994.161
2758.121	1993.493
2755.335	1992.848
2752.610	1992.242
2749.944	1991.690
2747.338	1991.203
2744.788	1990.796
2742.294	1990.482
2739.855	1990.275
2737.469	1990.186
2735.134	1990.230
2732.850	1990.421
2730.614	1990.771
2728.426	1991.293
2726.283	1992.001
2724.185	1992.909
2722.130	1994.026
2720.117	1995.347
2718.146	1996.860
2716.216	1998.555
2714.326	2000.420
2712.476	2002.444
2710.664	2004.616
2708.891	2006.925
2707.156	2009.360
2705.457	2011.909
2703.795	2014.562
2702.168	2017.308
2700.576	2020.135
2699.019	2023.032
2697.495	2025.989
2696.003	2028.993
2694.545	2032.035
2693.123	2035.112
2691.740	2038.221
2690.400	2041.358
2689.107	2044.522
2687.864	2047.710
2686.675	2050.919
2685.543	2054.147
2684.473	2057.390
2683.467	2060.647
2682.529	2063.915
2681.664	2067.191
2680.874	2070.473
2680.163	2073.757
2679.534	2077.042
2678.992	2080.324
2678.540	2083.602
2678.182	2086.873
2677.920	2090.133
2677.754	2093.381
2677.674	2096.616
2677.670	2099.838
2677.732	2103.046
2677.850	2106.238
2678.014	2109.414
2678.215	2112.574
2678.441	2115.716
2678.683	2118.840
2678.931	2121.944
2679.176	2125.029
2679.406	2128.093
2679.613	2131.136
2679.785	2134.157
2679.914	2137.154
2679.989	2140.128
2680.000	2143.077
2679.937	2145.998
2679.792	2148.876
2679.556	2151.693
2679.221	2154.433
2678.780	2157.078
2678.222	2159.611
2677.541	2162.015
2676.728	2164.271
2675.773	2166.364
2674.670	2168.276
2673.410	2169.989
2671.984	2171.486
2670.384	2172.750
2668.604	2173.767
2666.652	2174.545
2664.546	2175.107
2662.301	2175.474
2659.935	2175.665
2657.464	2175.702
2654.904	2175.606
2652.273	2175.399
2649.586	2175.101
2646.861	2174.733
2644.113	2174.317
2641.360	2173.873
2638.618	2173.421
2635.904	2172.985
2633.230	2172.581
2630.594	2172.217
2627.993	2171.898
2625.421	2171.631
2622.873	2171.420
2620.345	2171.271
2617.832	2171.188
2615.329	2171.178
2612.832	2171.246
2610.335	2171.396
2607.834	2171.636
2605.325	2171.969
2602.802	2172.402
2600.262	2172.939
2597.700	2173.586
2595.126	2174.346
2592.554	2175.224
2589.995	2176.223
2587.463	2177.346
2584.970	2178.597
2582.530	2179.979
2580.155	2181.496
2577.859	2183.152
2575.653	2184.949
2573.551	2186.892
2571.566	2188.984
2569.711	2191.229
2567.998	2193.630
2566.440	2196.190
2565.050	2198.913
2563.826	2201.792
2562.762	2204.814
2561.850	2207.970
2561.083	2211.246
2560.455	2214.631
2559.956	2218.114
2559.580	2221.682
2559.319	2225.323
2559.167	2229.026
2559.116	2232.780
2559.158	2236.572
2559.286	2240.390
2559.493	2244.223
2559.772	2248.059
2560.115	2251.887
2560.515	2255.694
2560.964	2259.469
2561.455	2263.199
2561.981	2266.874
2562.535	2270.484
2563.114	2274.034
2563.713	2277.531
2564.331	2280.983
2564.964	2284.398
2565.608	2287.784
2566.262	2291.149
2566.922	2294.499
2567.584	2297.844
2568.246	2301.190
2568.905	2304.546
2569.558	2307.920
2570.201	2311.319
2570.832	2314.750
2571.448	2318.223
2572.044	2321.744
2572.620	2325.321
2573.170	2328.963
2573.693	2332.677
2574.186	2336.470
2574.645	2340.344
2575.070	2344.294
2575.459	2348.314
2575.812	2352.396
2576.127	2356.534
2576.404	2360.721
2576.639	2364.952
2576.834	2369.220
2576.985	2373.517
2577.093	2377.839
2577.156	2382.178
2577.173	2386.527
2577.142	2390.881
2577.063	2395.233
2576.934	2399.576
2576.754	2403.904
2576.521	2408.210
2576.236	2412.489
2575.896	2416.732
2575.500	2420.935
2575.047	2425.091
2574.536	2429.192
2573.965	2433.233
2573.334	2437.206
2572.638	2441.103
2571.873	2444.914
2571.036	2448.629
2570.122	2452.239
2569.127	2455.735
2568.049	2459.106
2566.881	2462.344
2565.622	2465.439
2564.266	2468.382
2562.810	2471.162
2561.250	2473.771
2559.581	2476.199
2557.800	2478.436
2555.903	2480.474
2553.886	2482.302
2551.746	2483.911
2549.477	2485.291
2547.086	2486.436
2544.602	2487.340
2542.052	2488.000
2539.469	2488.415
2536.881	2488.578
2534.319	2488.488
2531.812	2488.140
2529.392	2487.532
2527.086	2486.659
2524.926	2485.519
2522.942	2484.107
2521.163	2482.422
2519.619	2480.458
2518.326	2478.219
2517.267	2475.722
2516.425	2472.983
2515.782	2470.020
2515.321	2466.850
2515.023	2463.490
2514.871	2459.958
2514.846	2456.270
2514.931	2452.444
2515.108	2448.498
2515.359	2444.447
2515.666	2440.311
2516.010	2436.105
2516.375	2431.848
2516.743	2427.556
2517.094	2423.247
2517.413	2418.937
2517.679	2414.645
2517.877	2410.387
2517.987	2406.181
2517.993	2402.042
2517.889	2397.977
2517.672	2393.981
2517.343	2390.056
2516.900	2386.199
2516.342	2382.408
2515.669	2378.682
2514.878	2375.019
2513.970	2371.418
2512.944	2367.876
2511.797	2364.394
2510.531	2360.968
2509.142	2357.598
2507.631	2354.281
2505.996	2351.017
2504.237	2347.804
2502.352	2344.639
2500.341	2341.522
2498.202	2338.451
2495.935	2335.425
2493.539	2332.441
2491.013	2329.500
2488.365	2326.608
2485.598	2323.768
2482.719	2320.987
2479.733	2318.270
2476.647	2315.622
2473.464	2313.049
2470.192	2310.555
2466.836	2308.147
2463.401	2305.829
2459.892	2303.607
2456.317	2301.486
2452.679	2299.472
2448.985	2297.569
2445.241	2295.784
2441.451	2294.121
2437.623	2292.586
2433.760	2291.185
2429.869	2289.921
2425.956	2288.802
2422.025	2287.831
2418.083	2287.016
2414.135	2286.357
2410.181	2285.847
2406.222	2285.474
2402.258	2285.226
2398.291	2285.092
2394.319	2285.060
2390.344	2285.119
2386.365	2285.257
2382.384	2285.463
2378.399	2285.724
2374.413	2286.030
2370.425	2286.368
2366.435	2286.728
2362.444	2287.097
2358.452	2287.464
2354.459	2287.817
2350.467	2288.146
2346.474	2288.437
2342.482	2288.680
2338.491	2288.863
2334.501	2288.975
2330.513	2289.003
2326.527	2288.939
2322.548	2288.793
